ID,Label,Depth,Num_Parents,Num_Children,Num_Descendants,Max_Num_Descendant_Diff
http://purl.obolibrary.org/obo/HP_0003418,Back pain,3,2,3,3,168
http://purl.obolibrary.org/obo/HP_0003456,Low urinary cyclic AMP response to PTH administration,3,1,0,0,383
http://purl.obolibrary.org/obo/HP_0003472,Hypocalcemic tetany,3,2,0,0,617
http://purl.obolibrary.org/obo/HP_0003474,Somatic sensory dysfunction,3,1,4,32,585
http://purl.obolibrary.org/obo/HP_0003492,High urinary gonadotropin level,3,1,0,0,0
http://purl.obolibrary.org/obo/HP_0003529,Parathormone-independent increased renal tubular calcium reabsorption,3,1,0,0,383
http://purl.obolibrary.org/obo/HP_0003565,Elevated erythrocyte sedimentation rate,3,2,0,0,6
http://purl.obolibrary.org/obo/HP_0003575,Increased intracellular sodium,3,1,0,0,191
http://purl.obolibrary.org/obo/HP_0003645,Prolonged partial thromboplastin time,3,1,0,0,63
http://purl.obolibrary.org/obo/HP_0003690,Limb muscle weakness,3,2,4,11,45
http://purl.obolibrary.org/obo/HP_0003797,Limb-girdle muscle atrophy,3,2,3,3,53
http://purl.obolibrary.org/obo/HP_0003839,Abnormal upper limb epiphysis morphology,3,2,12,830,1492
http://purl.obolibrary.org/obo/HP_0004312,Abnormal reticulocyte morphology,3,1,3,3,43
http://purl.obolibrary.org/obo/HP_0004320,Vaginal fistula,3,2,3,3,4
http://purl.obolibrary.org/obo/HP_0004321,Bladder fistula,3,2,3,3,4
http://purl.obolibrary.org/obo/HP_0004322,Short stature,3,2,5,24,0
http://purl.obolibrary.org/obo/HP_0004324,Increased body weight,3,1,3,9,1
http://purl.obolibrary.org/obo/HP_0004325,Decreased body weight,3,1,6,10,0
http://purl.obolibrary.org/obo/HP_0004328,Abnormal anterior eye segment morphology,3,1,8,261,147
http://purl.obolibrary.org/obo/HP_0004329,Abnormal posterior eye segment morphology,3,1,3,408,0
http://purl.obolibrary.org/obo/HP_0004332,Abnormal lymphocyte morphology,3,1,8,162,10
http://purl.obolibrary.org/obo/HP_0004337,Abnormality of amino acid metabolism,3,1,0,0,44
http://purl.obolibrary.org/obo/HP_0004347,Weakness of muscles of respiration,3,2,4,5,30
http://purl.obolibrary.org/obo/HP_0004356,Abnormality of lysosomal metabolism,3,1,4,4,187
http://purl.obolibrary.org/obo/HP_0004360,Abnormality of acid-base homeostasis,3,1,8,64,0
http://purl.obolibrary.org/obo/HP_0004361,Abnormal circulating leptin concentration,3,1,2,2,34
http://purl.obolibrary.org/obo/HP_0004370,Abnormality of temperature regulation,3,1,7,18,46
http://purl.obolibrary.org/obo/HP_0004371,Abnormality of glycosaminoglycan metabolism,3,1,1,3,188
http://purl.obolibrary.org/obo/HP_0004375,Neoplasm of the nervous system,3,2,2,113,977
http://purl.obolibrary.org/obo/HP_0004392,Prune belly,3,1,0,0,13
http://purl.obolibrary.org/obo/HP_0004404,Abnormal nipple morphology,3,1,10,14,0
http://purl.obolibrary.org/obo/HP_0004408,Abnormality of the sense of smell,3,2,4,12,605
http://purl.obolibrary.org/obo/HP_0004420,Arterial thrombosis,3,1,0,0,11
http://purl.obolibrary.org/obo/HP_0004447,Poikilocytosis,3,1,13,15,31
http://purl.obolibrary.org/obo/HP_0004825,Increased hemoglobin oxygen affinity,3,1,0,0,0
http://purl.obolibrary.org/obo/HP_0004871,Perineal fistula,3,1,2,2,5
http://purl.obolibrary.org/obo/HP_0004904,Maturity-onset diabetes of the young,3,1,0,0,3
http://purl.obolibrary.org/obo/HP_0004915,Impairment of galactose metabolism,3,1,1,1,43
http://purl.obolibrary.org/obo/HP_0004930,Abnormality of the pulmonary vasculature,3,2,9,46,494
http://purl.obolibrary.org/obo/HP_0004936,Venous thrombosis,3,1,5,11,0
http://purl.obolibrary.org/obo/HP_0005100,Premature birth following premature rupture of fetal membranes,3,2,0,0,0
http://purl.obolibrary.org/obo/HP_0005217,Abdominal organ duplication,3,1,1,3,3
http://purl.obolibrary.org/obo/HP_0005267,Premature delivery because of cervical insufficiency or membrane fragility,3,1,0,0,0
http://purl.obolibrary.org/obo/HP_0005368,Abnormality of humoral immunity,3,1,4,175,124
http://purl.obolibrary.org/obo/HP_0005502,Increased red cell osmotic fragility,3,1,0,0,0
http://purl.obolibrary.org/obo/HP_0005521,Disseminated intravascular coagulation,3,1,2,2,9
http://purl.obolibrary.org/obo/HP_0005523,Lymphoproliferative disorder,3,1,1,1,21
http://purl.obolibrary.org/obo/HP_0005542,Prolonged whole-blood clotting time,3,1,0,0,63
http://purl.obolibrary.org/obo/HP_0005546,Increased red cell osmotic resistance,3,1,0,0,0
http://purl.obolibrary.org/obo/HP_0005607,Abnormal tracheobronchial morphology,3,1,3,59,205
http://purl.obolibrary.org/obo/HP_0005934,Imperfect vocal cord adduction,3,1,0,0,5
http://purl.obolibrary.org/obo/HP_0005957,Breathing dysregulation,3,1,2,2,33
http://purl.obolibrary.org/obo/HP_0005978,Type II diabetes mellitus,3,1,1,1,2
http://purl.obolibrary.org/obo/HP_0006463,Rickets of the lower limbs,3,2,0,0,1631
http://purl.obolibrary.org/obo/HP_0006476,Abnormality of the pancreatic islet cells,3,1,4,9,0
http://purl.obolibrary.org/obo/HP_0006488,Bowing of the arm,3,2,2,5,2317
http://purl.obolibrary.org/obo/HP_0006490,Abnormal lower-limb metaphysis morphology,3,2,2,14,1617
http://purl.obolibrary.org/obo/HP_0006496,Aplasia/hypoplasia involving bones of the upper limbs,3,2,8,192,2130
http://purl.obolibrary.org/obo/HP_0006500,Abnormal lower limb epiphysis morphology,3,2,4,509,1122
http://purl.obolibrary.org/obo/HP_0006520,Progressive pulmonary function impairment,3,1,0,0,35
http://purl.obolibrary.org/obo/HP_0006528,Chronic lung disease,3,1,0,0,35
http://purl.obolibrary.org/obo/HP_0006529,Abnormal pulmonary lymphatics,3,2,1,1,53
http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction,3,1,5,6,29
http://purl.obolibrary.org/obo/HP_0006649,Costochondral pain,3,2,0,0,23
http://purl.obolibrary.org/obo/HP_0006673,Reduced systolic function,3,1,2,2,147
http://purl.obolibrary.org/obo/HP_0006707,Abnormality of the hepatic vasculature,3,2,7,15,525
http://purl.obolibrary.org/obo/HP_0006729,Retroperitoneal paraganglioma,3,1,0,0,22
http://purl.obolibrary.org/obo/HP_0006758,Malignant genitourinary tract tumor,3,1,0,0,77
http://purl.obolibrary.org/obo/HP_0006775,Multiple myeloma,3,1,0,0,22
http://purl.obolibrary.org/obo/HP_0006778,Benign genitourinary tract neoplasm,3,1,0,0,77
http://purl.obolibrary.org/obo/HP_0006782,Malignant eosinophil proliferation,3,1,0,0,22
http://purl.obolibrary.org/obo/HP_0007024,Pseudobulbar paralysis,3,5,0,0,5
http://purl.obolibrary.org/obo/HP_0007066,Proximal limb muscle stiffness,3,2,0,0,56
http://purl.obolibrary.org/obo/HP_0007156,Asymmetric limb muscle stiffness,3,2,0,0,56
http://purl.obolibrary.org/obo/HP_0007378,Neoplasm of the gastrointestinal tract,3,2,18,92,210
http://purl.obolibrary.org/obo/HP_0007451,Ipsilateral lack of facial sweating,3,1,0,0,7
http://purl.obolibrary.org/obo/HP_0007459,Generalized anhidrosis,3,1,0,0,7
http://purl.obolibrary.org/obo/HP_0007460,Autoamputation of digits,3,2,0,0,752
http://purl.obolibrary.org/obo/HP_0007550,Hypohidrosis or hyperhidrosis,3,1,2,7,0
http://purl.obolibrary.org/obo/HP_0007686,Abnormal pupillary function,3,1,6,11,174
http://purl.obolibrary.org/obo/HP_0008047,Abnormality of the vasculature of the eye,3,2,4,63,477
http://purl.obolibrary.org/obo/HP_0008056,Aplasia/Hypoplasia affecting the eye,3,1,5,37,371
http://purl.obolibrary.org/obo/HP_0008069,Neoplasm of the skin,3,2,30,71,607
http://purl.obolibrary.org/obo/HP_0008167,Very long chain fatty acid accumulation,3,1,0,0,17
http://purl.obolibrary.org/obo/HP_0008187,Absence of secondary sex characteristics,3,1,0,0,8
http://purl.obolibrary.org/obo/HP_0008193,Primary gonadal insufficiency,3,1,0,0,8
http://purl.obolibrary.org/obo/HP_0008197,Absence of pubertal development,3,1,1,1,7
http://purl.obolibrary.org/obo/HP_0008226,Androgen insufficiency,3,1,0,0,8
http://purl.obolibrary.org/obo/HP_0008771,Aplasia/Hypoplasia of the ear,3,1,3,14,141
http://purl.obolibrary.org/obo/HP_0008897,Postnatal growth retardation,3,1,3,3,21
http://purl.obolibrary.org/obo/HP_0008959,Distal upper limb muscle weakness,3,2,0,0,2322
http://purl.obolibrary.org/obo/HP_0009025,Increased connective tissue,3,1,1,6,111
http://purl.obolibrary.org/obo/HP_0009028,Generalized weakness of limb muscles,3,1,0,0,56
http://purl.obolibrary.org/obo/HP_0009053,Distal lower limb muscle weakness,3,3,2,2,1629
http://purl.obolibrary.org/obo/HP_0009124,Abnormal adipose tissue morphology,3,1,10,68,49
http://purl.obolibrary.org/obo/HP_0009128,Aplasia/Hypoplasia involving the musculature of the extremities,3,2,2,19,37
http://purl.obolibrary.org/obo/HP_0009142,Duplication of bones involving the upper extremities,3,1,1,176,2146
http://purl.obolibrary.org/obo/HP_0009709,Increased CSF interferon alpha,3,1,0,0,83
http://purl.obolibrary.org/obo/HP_0009728,Neoplasm of striated muscle,3,2,2,6,551
http://purl.obolibrary.org/obo/HP_0009763,Limb pain,3,2,2,23,360
http://purl.obolibrary.org/obo/HP_0009776,Adactyly,3,3,1,1,22
http://purl.obolibrary.org/obo/HP_0009806,Nephrogenic diabetes insipidus,3,1,0,0,0
http://purl.obolibrary.org/obo/HP_0009808,Anomaly of the upper limb diaphyses,3,2,7,26,2296
http://purl.obolibrary.org/obo/HP_0009809,Abnormal upper limb metaphysis morphology,3,2,12,71,2251
http://purl.obolibrary.org/obo/HP_0009810,Abnormality of upper limb joint,3,2,7,275,2047
http://purl.obolibrary.org/obo/HP_0009826,Limb undergrowth,3,1,8,28,403
http://purl.obolibrary.org/obo/HP_0009827,Amelia,3,1,3,3,428
http://purl.obolibrary.org/obo/HP_0009828,Peromelia,3,1,2,2,429
http://purl.obolibrary.org/obo/HP_0009829,Phocomelia,3,2,3,3,1443
http://purl.obolibrary.org/obo/HP_0009830,Peripheral neuropathy,3,1,16,30,587
http://purl.obolibrary.org/obo/HP_0010311,Aplasia/Hypoplasia of the breasts,3,1,2,4,10
http://purl.obolibrary.org/obo/HP_0010312,Asymmetry of the breasts,3,1,0,0,14
http://purl.obolibrary.org/obo/HP_0010313,Breast hypertrophy,3,1,0,0,14
http://purl.obolibrary.org/obo/HP_0010475,Cloacal exstrophy,3,2,0,0,0
http://purl.obolibrary.org/obo/HP_0010480,Urethral fistula,3,2,2,2,9
http://purl.obolibrary.org/obo/HP_0010483,Amniotic constriction rings of arms,3,2,0,0,2322
http://purl.obolibrary.org/obo/HP_0010484,Hypertrophy of the upper limb,3,1,1,1,2321
http://purl.obolibrary.org/obo/HP_0010495,Amniotic constriction rings of legs,3,2,0,0,1631
http://purl.obolibrary.org/obo/HP_0010496,Hypertrophy of the lower limb,3,1,1,1,1630
http://purl.obolibrary.org/obo/HP_0010497,Sirenomelia,3,1,0,0,1631
http://purl.obolibrary.org/obo/HP_0010515,Aplasia/Hypoplasia of the thymus,3,1,2,2,0
http://purl.obolibrary.org/obo/HP_0010516,Thymus hyperplasia,3,1,0,0,2
http://purl.obolibrary.org/obo/HP_0010517,Ectopic thymus tissue,3,1,0,0,2
http://purl.obolibrary.org/obo/HP_0010566,Hamartoma,3,1,17,34,10
http://purl.obolibrary.org/obo/HP_0010622,Neoplasm of the skeletal system,3,2,12,27,4688
http://purl.obolibrary.org/obo/HP_0010637,Conjunctival amyloidosis,3,2,0,0,5
http://purl.obolibrary.org/obo/HP_0010727,Spontaneous rupture of the globe,3,1,0,0,408
http://purl.obolibrary.org/obo/HP_0010741,Pedal edema,3,2,2,2,1629
http://purl.obolibrary.org/obo/HP_0010742,Edema of the upper limbs,3,2,0,0,2322
http://purl.obolibrary.org/obo/HP_0010766,Ectopic calcification,3,1,25,151,6052
http://purl.obolibrary.org/obo/HP_0010786,Urinary tract neoplasm,3,1,4,31,46
http://purl.obolibrary.org/obo/HP_0010787,Genital neoplasm,3,2,3,77,315
http://purl.obolibrary.org/obo/HP_0010866,Abdominal wall defect,3,1,4,13,0
http://purl.obolibrary.org/obo/HP_0010876,Abnormal circulating protein concentration,3,1,69,172,276
http://purl.obolibrary.org/obo/HP_0010881,Abnormality of the umbilical cord,3,1,13,33,0
http://purl.obolibrary.org/obo/HP_0010884,Acromelia,3,1,2,2,429
http://purl.obolibrary.org/obo/HP_0010885,Avascular necrosis,3,1,1,9,374
http://purl.obolibrary.org/obo/HP_0010935,Abnormality of the upper urinary tract,3,1,2,610,0
http://purl.obolibrary.org/obo/HP_0010936,Abnormality of the lower urinary tract,3,1,2,98,512
http://purl.obolibrary.org/obo/HP_0010948,Abnormal fetal cardiovascular morphology,3,2,7,9,531
http://purl.obolibrary.org/obo/HP_0010968,Abnormality of liposaccharide metabolism,3,1,0,0,17
http://purl.obolibrary.org/obo/HP_0010969,Abnormality of glycolipid metabolism,3,1,1,9,8
http://purl.obolibrary.org/obo/HP_0010970,Blood group antigen abnormality,3,1,1,1,45
http://purl.obolibrary.org/obo/HP_0010974,Abnormal myeloid leukocyte morphology,3,1,3,90,82
http://purl.obolibrary.org/obo/HP_0010977,Abnormal phagocytosis,3,1,1,1,298
http://purl.obolibrary.org/obo/HP_0010987,Abnormal cellular immune system morphology,3,1,1,286,0
http://purl.obolibrary.org/obo/HP_0010991,Abnormal morphology of the abdominal musculature,3,2,2,5,112
http://purl.obolibrary.org/obo/HP_0011014,Abnormal glucose homeostasis,3,1,8,36,28
http://purl.obolibrary.org/obo/HP_0011018,Abnormality of the cell cycle,3,1,1,1,190
http://purl.obolibrary.org/obo/HP_0011019,Abnormality of chromosome condensation,3,1,1,1,190
http://purl.obolibrary.org/obo/HP_0011028,Abnormality of blood circulation,3,1,4,69,80
http://purl.obolibrary.org/obo/HP_0011029,Internal hemorrhage,3,2,7,55,0
http://purl.obolibrary.org/obo/HP_0011032,Abnormality of fluid regulation,3,1,3,53,11
http://purl.obolibrary.org/obo/HP_0011033,Impairment of fructose metabolism,3,1,1,1,43
http://purl.obolibrary.org/obo/HP_0011043,Abnormal circulating adrenocorticotropin concentration,3,1,2,2,34
http://purl.obolibrary.org/obo/HP_0011111,Abnormal immune serum protein physiology,3,1,4,56,243
http://purl.obolibrary.org/obo/HP_0011121,Abnormal skin morphology,3,1,30,678,0
http://purl.obolibrary.org/obo/HP_0011122,Abnormality of skin physiology,3,1,9,88,590
http://purl.obolibrary.org/obo/HP_0011133,Increased sensitivity to ionizing radiation,3,1,0,0,191
http://purl.obolibrary.org/obo/HP_0011227,Elevated circulating C-reactive protein concentration,3,2,0,0,6
http://purl.obolibrary.org/obo/HP_0011273,Anisocytosis,3,1,0,0,46
http://purl.obolibrary.org/obo/HP_0011276,Vascular skin abnormality,3,2,11,83,457
http://purl.obolibrary.org/obo/HP_0011277,Abnormality of the urinary system physiology,3,1,3,582,28
http://purl.obolibrary.org/obo/HP_0011389,Functional abnormality of the inner ear,3,1,2,31,23
http://purl.obolibrary.org/obo/HP_0011409,Abnormal placental membrane morphology,3,1,4,7,26
http://purl.obolibrary.org/obo/HP_0011410,Caesarean section,3,1,2,2,1
http://purl.obolibrary.org/obo/HP_0011411,Forceps delivery,3,1,0,0,3
http://purl.obolibrary.org/obo/HP_0011412,Ventouse delivery,3,1,0,0,3
http://purl.obolibrary.org/obo/HP_0011413,Shoulder dystocia,3,1,0,0,3
http://purl.obolibrary.org/obo/HP_0011442,Abnormal central motor function,3,1,12,196,421
http://purl.obolibrary.org/obo/HP_0011446,Abnormality of mental function,3,1,10,617,0
http://purl.obolibrary.org/obo/HP_0011458,Abdominal symptom,3,1,19,65,6
http://purl.obolibrary.org/obo/HP_0011620,Abnormality of abdominal situs,3,2,2,2,207
http://purl.obolibrary.org/obo/HP_0011730,Abnormal central sensory function,3,1,3,3,614
http://purl.obolibrary.org/obo/HP_0011732,Abnormal adrenal morphology,3,2,12,28,0
http://purl.obolibrary.org/obo/HP_0011733,Abnormality of adrenal physiology,3,1,3,14,14
http://purl.obolibrary.org/obo/HP_0011766,Abnormal parathyroid morphology,3,1,3,8,0
http://purl.obolibrary.org/obo/HP_0011767,Abnormality of the parathyroid physiology,3,1,3,8,0
http://purl.obolibrary.org/obo/HP_0011772,Abnormal thyroid morphology,3,1,10,39,4
http://purl.obolibrary.org/obo/HP_0011804,Abnormal muscle physiology,3,1,14,188,369
http://purl.obolibrary.org/obo/HP_0011805,Abnormal skeletal muscle morphology,3,1,42,557,0
http://purl.obolibrary.org/obo/HP_0011842,Abnormal skeletal morphology,3,1,23,6203,0
http://purl.obolibrary.org/obo/HP_0011857,Plasmacytoma,3,1,0,0,22
http://purl.obolibrary.org/obo/HP_0011869,Abnormal platelet function,3,1,6,33,4
http://purl.obolibrary.org/obo/HP_0011875,Abnormal platelet morphology,3,1,7,37,0
http://purl.obolibrary.org/obo/HP_0011884,Abnormal umbilical stump bleeding,3,1,0,0,55
http://purl.obolibrary.org/obo/HP_0011885,Hemorrhage of the eye,3,2,5,15,170
http://purl.obolibrary.org/obo/HP_0011888,Bleeding requiring red cell transfusion,3,1,0,0,55
http://purl.obolibrary.org/obo/HP_0011889,Bleeding with minor or no trauma,3,1,0,0,55
http://purl.obolibrary.org/obo/HP_0011890,Prolonged bleeding following procedure,3,1,4,4,51
http://purl.obolibrary.org/obo/HP_0011893,Abnormal leukocyte count,3,1,7,172,0
http://purl.obolibrary.org/obo/HP_0011902,Abnormal hemoglobin,3,1,10,12,34
http://purl.obolibrary.org/obo/HP_0011915,Cardiovascular calcification,3,2,3,36,504
http://purl.obolibrary.org/obo/HP_0011970,Cerebral amyloid angiopathy,3,1,0,0,3
http://purl.obolibrary.org/obo/HP_0011985,Acholic stools,3,2,0,0,8
http://purl.obolibrary.org/obo/HP_0011990,Abnormal neutrophil physiology,3,2,6,7,184
http://purl.obolibrary.org/obo/HP_0012030,Increased urinary cortisol level,3,1,0,0,0
http://purl.obolibrary.org/obo/HP_0012046,Areflexia of upper limbs,3,2,3,3,2319
http://purl.obolibrary.org/obo/HP_0012049,Laryngeal dystonia,3,2,0,0,6
http://purl.obolibrary.org/obo/HP_0012099,Abnormality of circulating catecholamine level,3,1,2,2,34
http://purl.obolibrary.org/obo/HP_0012103,Abnormality of the mitochondrion,3,1,2,34,157
http://purl.obolibrary.org/obo/HP_0012111,Abnormality of circulating glucocorticoid level,3,1,2,17,19
http://purl.obolibrary.org/obo/HP_0012129,Abnormality of bone marrow stromal cells,3,1,0,0,9
http://purl.obolibrary.org/obo/HP_0012130,Abnormal erythroid lineage cell morphology,3,1,8,8,1
http://purl.obolibrary.org/obo/HP_0012131,Abnormal number of erythroid precursors,3,1,3,4,42
http://purl.obolibrary.org/obo/HP_0012134,Dysplastic erythropoesis,3,1,0,0,46
http://purl.obolibrary.org/obo/HP_0012135,Abnormal granulocytopoietic cell morphology,3,1,4,6,3
http://purl.obolibrary.org/obo/HP_0012143,Abnormal megakaryocyte morphology,3,1,9,9,0
http://purl.obolibrary.org/obo/HP_0012145,Abnormality of multiple cell lineages in the bone marrow,3,1,5,6,3
http://purl.obolibrary.org/obo/HP_0012155,Decreased corneal sensation,3,1,0,0,185
http://purl.obolibrary.org/obo/HP_0012243,Abnormal reproductive system morphology,3,1,9,392,0
http://purl.obolibrary.org/obo/HP_0012253,Abnormal respiratory epithelium morphology,3,1,3,16,248
http://purl.obolibrary.org/obo/HP_0012261,Abnormal respiratory motile cilium physiology,3,1,3,5,30
http://purl.obolibrary.org/obo/HP_0012280,Hepatic amyloidosis,3,2,0,0,17
http://purl.obolibrary.org/obo/HP_0012285,Abnormal hypothalamus physiology,3,3,3,3,614
http://purl.obolibrary.org/obo/HP_0012288,Neoplasm of head and neck,3,1,4,10,114
http://purl.obolibrary.org/obo/HP_0012309,Cutaneous amyloidosis,3,1,3,3,0
http://purl.obolibrary.org/obo/HP_0012316,Fibrous tissue neoplasm,3,1,3,28,16
http://purl.obolibrary.org/obo/HP_0012338,Abnormal energy expenditure,3,1,2,2,62
http://purl.obolibrary.org/obo/HP_0012345,Abnormal glycosylation,3,1,1,38,6
http://purl.obolibrary.org/obo/HP_0012379,Abnormal circulating enzyme concentration or activity,3,1,85,142,0
http://purl.obolibrary.org/obo/HP_0012391,Hyporeflexia of upper limbs,3,2,3,3,2319
http://purl.obolibrary.org/obo/HP_0012415,Abnormal blood gas level,3,1,2,10,25
http://purl.obolibrary.org/obo/HP_0012420,Meconium stained amniotic fluid,3,1,0,0,1
http://purl.obolibrary.org/obo/HP_0012431,Episodic fatigue,3,1,0,0,0
http://purl.obolibrary.org/obo/HP_0012432,Chronic fatigue,3,1,0,0,0
http://purl.obolibrary.org/obo/HP_0012446,Decreased CSF 5-methyltetrahydrofolate concentration,3,2,0,0,83
